,storyidentifier,bodytype,bodytext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,K9LUXS0S3CW8,PLAIN,   STORY TO FOLLOW.--BALAZS PENZ                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,K9LWPG0YHQ0Y,PLAIN,By Kristian Siedenburg     Nov. 3 (Bloomberg) -- Following is a summary of Hungary'sbusiness and consumer confidence from the GKI research institute in Budapest:*T===============================================================================                       Oct.  Sept.   Aug.   July   June    May  April  March                       2008   2008   2008   2008   2008   2008   2008   2008===============================================================================Economic sentiment   -25.0  -17.9  -17.3  -17.1  -19.4  -19.0  -22.5  -19.5Consumer confidence  -54.0  -42.5  -43.5  -42.9  -46.1  -52.3  -55.4  -52.4Business confidence  -14.8   -9.3   -8.1   -8.1  -10.0   -7.3  -10.9   -7.9===============================================================================NOTE: Data are seasonally adjustedSOURCE: GKI-Wallis research institute*TFor Related News:To see the Bloomberg News Table of the Day: TECO <GO>For more information on Hungarian economic releases: ECO HU <GO>--Editor: Mark EvansTo contact the reporter on this story:Kristian Siedenburg in Budapest at +36-1-475-1187 or ksiedenburg@bloomberg.netTo contact the editor responsible for this story:Marco Babic at +65 6212-1886 or mbabic@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,K9M1LL0YHQ0X,PLAIN,By Kristy Scheuble     Nov. 3 (Bloomberg) -- Following is a summary of U.S. industrydemand from the National Association for Business Economics.===============================================================================                  Oct.  July April  Jan.  Oct.  July April  Jan.  Oct.  July                  2008  2008  2008  2008  2007  2007  2007  2007  2006  2006===============================================================================Industry Demand     -5    26     6    20    19    31    20    40    37    39-------------------------------------------------------------------------------Prices Charged      26    28    21    19    22    15    30    18    13    22Capital Spending     9    22    24    28    14    25    14    23    34    25Employment          -7    15     8    23    15    18    11    17    16    23Material Costs      20    71    65    52    46    61    48    26    34    57Profits            -29   -13   -11    12    10    11     6    16    13     9===============================================================================NOTE: Each quarterly index is calculated by taking the difference between thepercentage of participants who respond that a given category is increasing fromthose who respond that it is decreasing. A reading above zero represents growth.SOURCE: National Association for Business Economics.*T--Editors: Alex TanziTo contact the reporter on this story:Kristy Scheuble in Washington at +1-202-624-1974 or kmckeaney@bloomberg.netTo contact the editor responsible for this story:Marco Babic at +65 6212-1886 or mbabic@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,K9M1OS0UQVIY,PLAIN,By Mark Bentley     Nov. 3 (Bloomberg) -- Turkish inflation probably slowed for athird consecutive month in October as a drop in oil costs andconsumer demand outweighed the impact of a decline in the lira.     The inflation rate fell to 11 percent from 11.1 percent inSeptember, an economist at JPMorgan Chase & Co. in Istanbul,said in a telephone interview. ``Year-on-year, inflation will beslower.''     The decline in energy costs, combined with an economicslowdown in Turkey and the European Union, will help lower theinflation rate to between 6.1 percent and 9.1 percent next year,Central Bank Governor Durmus Yilmaz said on Oct. 31.     The central bank will publish its analysis of Octoberinflation data tomorrow. The bank's monetary policy committee nextmeets on Nov. 20.     At 16.75 percent, Turkey's benchmark rate is the second-highest of the 59 countries tracked by Bloomberg after Iceland.                             Weak Lira     The lira slumped in October as investors sold riskieremerging-market assets such as Turkish stocks and bonds. Thecurrency's decline will add 1.2 percentage points to this year'sinflation rate and 1.5 percentage points to 2009 inflation, Yilmazsaid.     The benchmark ISE National 100 Index increased 15 percent to27832.93 last week. The lira strengthened to 1.5451 against thedollar at 5:38 p.m. on Friday from 1.6912 and the yield on thebenchmark government bond tracked by ABN Amro lost 1.26 percentagepoints to 23.14 percent.     The European Commission will publish its annual report onTurkey's progress toward membership of the European Union on Nov.5. The 27-member bloc will criticize the government's failure toclamp down on corruption since Turkey began accession talks threeyears ago, Milliyet newspaper reported on Oct. 30.     The following is a list of important events in Turkey nextweek:*TEvent                                                  DateOctober Manufacturing PMI                              Nov. 3August inflation data                                  Nov. 3Central bank publishes inflation analysis              Nov. 4European Commission to publish annual Turkey report    Nov. 5*TFor Related News:Turkish economy: TNI TURKEY ECO <GO>.Top emerging market news: TOP EM <GO>.--Editors: James M. Gomez, Louis Meixler.To contact the reporter on this story:Mark Bentley in Ankara at +90-312-438-8990 ormbentley3@bloomberg.netTo contact the editor responsible for this story:James Hertling at +33-1-5365-5075 orjhertling@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,K9M21Y0UQVJ5,PLAIN,By David Rosenberg     Nov. 2 (Bloomberg) -- Teva Pharmaceutical Industries Ltd., will post adjusted net income of$604 million, or 71 cents a share, up from $525 million, or 64cents, a year earlier, according to the median estimate of 12analysts polled by Bloomberg.     Revenue will climb about 24 percent to $2.93 billion from$2.37 billion in the same period in 2007, according to the survey.Teva is paying $7.5 billion for Barr Pharmaceuticals Inc. of theU.S. to expand in eastern Europe and gain contraceptives such asPlan B, the ``morning-after pill.'' Teva and Barr report resultson Nov. 6.     ``U.S. generic sales grew more slowly than in Europe and therest of the world, and there may even have been some erosion inolder generics,'' Noa Weisberg, an analyst at Israel Brokerage &Investments in Tel Aviv, said by phone. ``But new generics arethe name of the game, and Teva has most of the biggest sellingproducts. Together with Barr, its pipeline will be even bigger.''     Teva said Oct. 27 that it expects to complete takeover ofBarr, of Montvale, New Jersey, by the end of this year. The U.S.now accounts for about 57 percent of sales for Teva, which isbased in Petah Tikva, Israel.     Sales of Copaxone, the company's multiple sclerosistreatment, probably grew 28 percent in the U.S., said Weisberg,who rates the stock a ``buy'' and estimates its U.S.-tradedshares will reach $55 in the next 12 months.     Since it ended a joint marketing agreement with Sanofi-Aventis SA in the first quarter, Teva has been capturing 100percent of all profit on Copaxone sales instead of sharing itequally with the French company, she said.                         Markets Last Week     Last week in Israel, the benchmark 6.5 percent Shahar bonddue in January 2016 declined, with the yield rising 55 basispoints to 6.08 percent. The shekel weakened 1.8 percent as of Oct.23 to 3.7950 per dollar from 3.7270 a week earlier.     The Tel Aviv Stock Exchange's benchmark TA-25 Index dropped5.2 percent to 725.47. Delek Group Ltd., the energy and propertyholding company controlled by Yitzhak Tshuva, was the biggestdecliner, losing 23 percent. Africa Israel Ltd., a real estatecompany controlled by Lev Leviev, declined by 22 percent.     Tzipi Livni, the foreign minister and leader of the KadimaParty, gave up her efforts to form a coalition Oct. 26 and askedPresident Shimon Peres to call early elections. A generalelection will probably take place in the first half of February.     The following is a list of important events in Israel nextweek:*TEvent                                   DateOctober budget report                   2Bank of Israel Governor briefs press    3Alvarion third-quarter results          3Partner third-quarter results           5Amdocs third-quarter results            5*TFor Related News:For Israeli economic stories: TNI ISRAEL ECO <GO>Israeli economic statistics: ECST IS <GO>For Bank of Israel stories: TNI ISRAEL CEN <GO>--Editors: David Merritt, Kristen HallamTo contact the reporter on this story:David Rosenberg in Jerusalem at +972-2-625-0061 ordrosenberg1@bloomberg.netTo contact the editor responsible for this story:Chris Kirkham at +44-20-7673-2464 or ckirkham@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,K9M26M0UQVI9,PLAIN,By Garth Theunissen     Nov. 1 (Bloomberg) -- South Africa's rand posted its biggestmonthly loss against the dollar in almost a quarter-century asinvestors sold emerging-market assets amid the world's worstfinancial crisis since the Great Depression.     The rand weakened the most last month since August 1985, headed for its biggest four-week loss inmore than 25 years.     ``The extreme sell-off we've seen in emerging markets isn'tsimply a case of irrational fear but a consequence of the re-pricing of credit and risk taking,'' said Shahin Vallee, anemerging-markets currency strategist in London at BNP Paribas SA,France's largest bank. ``The global credit crunch means there'sless money circulating in the world, which makes investors morediscriminating when it comes to where they put it.''     The rand fell almost 20 percent last month to 9.9200 perdollar by 6 p.m. in Johannesburg yesterday. It weakened versusall 16 major currencies monitored by Bloomberg, falling the mostin October versus the yen. The Australian and New Zealand dollarshad their steepest losses this month versus the U.S. currencysince the mid-1980s.     Emerging-market currencies including Hungary's forint andBrazil's real declined in October as investors cut holdings ofhigher-yielding assets in favor of safer holdings such as U.S.Treasuries. The rand was the second-weakest emerging-marketcurrency monitored by Bloomberg this month after Turkey's lira.                        `Striking Weakness'     ``The weakness in the rand isn't really surprising but theextent of the weakness against its emerging-market peers is quitestriking,'' said Vallee. ``It's come under a lot of sellingpressure.''     BNP Paribas is advising clients to keep ``buying dollars andselling rand,'' for at least the next week, Vallee said.     The currency of Africa's biggest economy slid versus thedollar and yen as interest-rate reductions in Asia, Europe andthe U.S. were unable to prevent a global equities sell-off thaterased more than $10 trillion of market value.     Stocks slipped around the world, with the MSCI World Index  posting its biggest monthly slump on record. South Africa'sFTSE/JSE Africa All Share Index fell for a fifth month, losing 12percent.                         Capital Outflows     Foreigners turned net sellers of almost 67 billion rand ofSouth African stocks and bonds this year, data from its exchangesshow. The nation relies on the inflows to finance its current-account deficit which is expected to reach 7.6 percent of grossdomestic product this year, Finance Minister Trevor Manuel saidOct. 21.     ``South Africa has a gaping current-account hole, which is asevere fundamental imbalance in the economy,'' said Bhanu Baweja,an emerging-markets currency strategist at UBS AG in London. ``Itneeds large flows of capital to finance its deficit and that'snot going to happen when the world wants to hold capital ratherthan invest it.''     UBS recommends clients continue ``hedging for downsiderisk'' in the rand against the dollar, euro and yen. ``I thinkthe rand will weaken further,'' said Baweja. The currency maytrade at 10.50 per dollar by year-end ``with the risk of furtherweakness,'' he added.     The rand also weakened this month as commodity prices fell,eroding prospects for earnings from exports. Commodities make upabout half of South Africa's income from abroad, data from theDepartment of Minerals and Energy show.     Gold slid more than 15 percent last month, its biggestplunge since February 1983. Platinum, which rivals gold as thecountry's biggest export, fell 20 percent, its fourth monthlyloss.     South Africa produces almost 80 percent of the world'splatinum and about 10 percent of its gold, typically causing therand to move in tandem with the metals' prices.                          `Panic Selling'     Government bonds fell in October, with the yield on thebenchmark 13.5 percent security due September 2015 adding 24basis points to 9.09 percent. Yields move inversely to bondprices.     The rand slumped more than 28 percent in August 1985 afterthe government declared a ``debt standstill,'' signaling itsinability to repay foreign lenders. ``Panic selling'' of the randforced the central bank to close its foreign-exchange market,according to the nation's treasury. It later re-negotiated theterms of its debt repayment.     ``It was an absolute disaster for the rand,'' according toIan Cruickshanks, head of research at Nedbank Treasury inJohannesburg. ``Those were really dark times.''For Related News:Top regional news TOP AFRICA <GO>South African Foreign Exchange TNI FX SAFRI <GO>Top currency stories TOP FX <GO>Top bond stories TOPH <GO>--Editors: Neil MacLucas, Ralph JohnstonTo contact the reporter on this story:Garth Theunissen in Johannesburg +27-11-286-1917 orgtheunissen@bloomberg.netTo contact the editor responsible for this story:Justin Carrigan at +44-20-7673-2502 orjcarrigan@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,K9M4370UQVIA,PLAIN,By John Fraher     Nov. 3 (Bloomberg) -- Jean-Claude Trichet is extending theEuropean Central Bank's powers just as it gears up for what maybe the fastest round of interest-rate cuts in its 10-yearhistory.     President Trichet has pushed the central bank's reach intothe euro region's neighboring economies as they struggle to copewith the financial crisis,'' said GuillaumeMenuet, a senior European economist at Merrill Lynch & Co. inLondon. ``Its mandate is being implicitly expanded.''     While Trichet's remit applies just to the 15-nation euroregion, the absence of an institution charged with financialstability across the 27-member European Union created a vacuumthe ECB is trying to fill. In the past three weeks alone, itgave a 5 billion-euro ($6.4 billion) loan to Hungary, set upcurrency swaps with Denmark and Switzerland and increased itslending to euro-region banks to more than $1 trillion.     Hungarian Prime Minister Ferenc Gyurcsany said on Oct. 28he's lobbying EU leaders to allow the ECB to provide liquidityoutside the euro area. ECB Executive Board member Lorenzo BiniSmaghi said on Oct. 31 the bank stands ready to help ``other''eastern European countries that are ``asking for our help.''     The Hungarian, Polish and Czech stock indexes all fell morethan 24 percent last month.                          `Major Danger'     Economists expect more rate cuts from the ECB as it triesto cushion an economy hurtling toward a recession.     The central bank will probably cut its key rate by a halfpoint this week, taking it to 3.25 percent, according to themedian of 50 forecasts in a Bloomberg News survey. It willdeliver another 75 basis points of easing in the following fivemonths.     Consumer and executive confidence in the euro region'seconomic outlook plunged by the most since at least 1985 inOctober, the European Commission said Oct. 30.     ``The ECB is only too well aware that extended, deeprecession is now the major danger facing the euro-zoneeconomies,'' said Howard Archer, chief European economist at IHSGlobal Insight in London.     The Bank of England will probably also cut its benchmark by50 basis points, taking it to 4 percent, according to a separatesurvey.                          Market Strains     Trichet and other policy makers are still trying to easestrains in financial markets that are crippling the globaleconomy. Europe's corporate debt markets endured their worstmonth on record in October and the gap between the yields on 10-year German and Italian government bonds widened to 1.27 percenton Oct. 31, the most since 1997.     The ECB has responded by ramping up lending to cash-strapped banks, offering unlimited funds. The central bank saidon Oct. 21 that lending to financial institutions jumped to arecord, surging 68 percent from the first week of September.     That may create problems for the ECB as the risk ofpossible collateral losses grows, says Natacha Valla, a formerECB economist and now at Goldman Sachs Group Inc. in Paris.     ``They have challenges for the future in having a balancesheet of unprecedented size,'' said Valla. ``The have to knowhow to deal with such a balance sheet, how much capital theyhave to hold, what it means for risk management. There is awhole set of questions that now have to be answered.''                             Not Alone     The ECB isn't the only European institution trying toguarantee financial stability. The EU said on Oct. 29 it's readyto contribute 6.5 billion euros to an International MonetaryFund-led rescue package for Hungary, and European governmentscoordinated efforts last month to shore up the region's bankingsystem.     Still, some economists and politicians say the ECB'spivotal position at the heart of the financial system should bemore formally recognized.     Hungary's Gyurcsany said on Oct. 28 he wants EU leaders toallow the ECB to accept local government bonds as collateral forforeign-currency swaps, saying ``it is extremely important fromPoland to Hungary to have these repo facilities in place.''     ``My dream is that the ECB gets a financial stabilitymandate, which is not the case so far,'' said Valla. ``The ECBreally has demonstrated it can fulfill such a mandate.''For Related News:Stories on the ECB: NI ECB <GO>On money markets: NI MMK BN <GO>On the credit crunch: NI CRUNCH BN <GO>Search for central bank stories: NSE MONETARY POLICY <GO>Stories on ECB interest rates: STNI ECBACTION <GO>--Editors: Matthew Brockett, Andrew AtkinsonTo contact the reporter on this story:John Fraher in London at +44-20-7673-2058 orjfraher@bloomberg.netTo contact the editor responsible for this story:Riad Hamade at +49-69-9204-1214 or rhamade@bloomberg.net.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,K9M4V60D9L35,PLAIN,By Kim-Mai Cutler and Agnes Lovasz     Nov. 1 (Bloomberg) -- European two-year government notesposted the biggest monthly advance since September 1992 amidspeculation the region's central bank will lower interest ratesnext week to head off a recession in the 15-nation economy.     The gains sent the difference in yield between two- and 10-year bonds to the most in almost four years as shorter-datednotes,'' said Nick Stamenkovic, a fixed-income strategist inEdinburgh at RIA Capital Markets. ``The market has significantlyshifted its views on the ECB. The rapidly deteriorating economicoutlook points to significant rate cuts and the continued weakperformance of risky assets is giving support to bunds.''     The yield on the two-year German note fell 11 basis pointsthis past week to 2.55 percent by late yesterday in London. Theyield slid 92 basis points since Sept. 30, for its fourthmonthly loss. The 4 percent bond due September 2010 rose 0.16,or 1.6 euros per 1,000-euro ($1,276) face amount this week, to102.57.     The yield on the 10-year bund climbed 14 basis points to3.89 percent, paring its decline since Sept. 30 to 12 basispoints. Yields move inversely to bond prices.                        Demand for Safety     The two-year note, which hasn't risen for four consecutivemonths since March 2004, surged as concern the credit-marketmeltdown will push the global economy into a recession sappeddemand for higher-yielding assets. Equities around the worldslumped, pushing the MSCI World Index of stocks to its worstfour-week loss on record.     The spread between two- and 10-year yields widened to 134basis points, near the most since December 2004, steepening theso-called yield curve, a chart of bonds of different maturities.     Ten-year German bunds yielded less than comparable U.S.Treasuries for the first time this week since November 2007.Ten-year U.S. Treasury notes yielded 5 basis points more thanbunds.     The yield spread between bunds and other debt of the samematurity in the region is the widest since 1997 as investorssought the most liquid of government bond markets. The gapbetween bunds and their Italian counterparts widened to 127basis points yesterday. The difference with Spanish 10-year debtwas 69 basis points as the country's economy contracted in thethird quarter for the first time since 1993.                      'Punishing Countries'     ``The market seems to be punishing those countries thathave adopted large-scale rescues for the banking sector,''Stamenkovic said. ``Italy always seems to be on the firing lineas well because of its poor historical record and fiscaldeficits.''     Gains for bonds may be limited because European governmentdebt sales may reach 750 billion euros ($955 billion) next yearas larger budget deficits and the cost of bank recapitalizationplans boost issuance, according to analysts at UBS AG in London.     ``We expect most of the issuance to occur'' with shorter-dated notes, Meyrick Chapman, a fixed-income strategist inLondon at UBS AG, wrote in a client note. ``However the weightof issuance, combined with a lack of buying interest for longer-dated maturities will result in considerably higher realyields'' for longer-dated notes.     Bonds also gained after a government report showedconsumer-price growth in the region slowed this month. Theinflation rate fell to 3.2 percent, from 3.6 percent inSeptember, the European Union's statistics office in Luxembourgsaid yesterday. That matched the median estimate of 27economists surveyed by Bloomberg.                           Retail Sales     Retail sales in Germany, Europe's largest economy, fellmore than economists expected in September. Sales slipped 2.3percent from August, the Federal Statistics Office saidyesterday. Economists forecast a drop of 1 percent, the medianof 15 estimates in a Bloomberg survey showed.     Inflation in the euro area was last below 3 percent a yearago and has been above the ECB's 2 percent ceiling in everymonth since September 2007.     The ECB participated in a coordinated interest-ratereduction by global central banks on Oct. 8 to prevent thecollapse of the global financial system, reducing its benchmarkrate by half a point to 3.75 percent. The Bank of Japanyesterday lowered its main rate to 0.3 percent to spur growth.     Policy makers meet Nov. 6, when they will probably cut theregion's main refinancing rate a half point to 3.25 percent,according to a Bloomberg survey of 26 economists.     The implied yield on the three-month Euribor futurescontract due in January fell 20 basis points this past week to3.42 percent, suggesting traders are increasing bets borrowingcosts have further to fall.     European bonds outperformed Treasuries this month, handinginvestors a 2 percent return, compared with 0.1 percent fortheir U.S. counterparts, according to Merrill Lynch & Co.'s EMUDirect and Treasury Master indexes.For Related News:Stories on bonds: NI BON <GO>Stories on European government debt: TNI EUROPE GBN <GO>--Editors: Neil MacLucas, Ralph JohnstonTo contact the reporter on this story:Agnes Lovasz in London at +44-20-7330-7614 oralovasz@bloomberg.netTo contact the editor responsible for this story:Justin Carrigan at +44-20-7673-2502 or jcarrigan@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
