,storyidentifier,bodytype,bodytext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,K9M94Y07SXKY,PLAIN,Review by John Mariani     Nov. 3 (Bloomberg) -- On first sniff I thought the wine wasa little corked. Yet after a few swirls,the problem revealed itself in an explosion of high-alcohol,grapey, oaky flavors that seemed to epitomize all that is wrongwith what has been called the globalization of wine.     Here was a wine that was technically unflawed -- clean,smooth and bright. The bottle lingo, by winemaker Silvio Alberto,reads, ``Full bodied and complex, it exhibits aromas of ripe redfruits and spices with flavors of red fruit, spice, and anise andnotes of vanilla and chocolate that complement the roundedtannins.''     The repetition of the words ``red fruit'' and ``spice'' inone sentence should tell you something: This is winespeak,hitting all the Pavlovian notes used to describe thousands ofmodern red wines around the world, from Argentina to Croatia,seeking to cash in on the global taste for big, alcoholic reds.     Andeluna was founded in 2003 by Dallas investor H. Ward Lay,of Lay Capital Group (his father, Herman W. Lay, founded Frito-Lay). The younger Lay lives much of the year on his 200,000-acrecattle ranch in Patagonia.     The Andeluna Pasionado bottle, which sports a sticker fromDecanter magazine awarding a gold medal to the wine, also extolsthe consultant Michel Rolland, a controversial figure in the wineworld who often has advocated pumping up red wines by delayingpicking the grapes until extremely ripe. He also sometimesrecommends using a process called micro-oxygenation, by whichsmall bubbles of oxygen are added to wines to make them rounder,allowing them to age faster in stainless-steel tanks to achievethe slower, natural oxidation that oak barrels provide.     Andeluna's importer, San Francisco Wine Exchange, saysmicro-oxygenation is not used for the wine.                            Mature at 5     But the way Andeluna is made is telling: For a five-year-oldwine blended from 35 percent cabernet sauvignon, 35 percentmerlot, 20 percent malbec and 10 percent cabernet franc, it isvery mature, the tannins very soft. The real problem is that ittastes like a hundred other wines of its kind -- the global tasteyou find when a very new, very well endowed winery lacks thetradition to know just what their vineyards may be capable ofexpressing.     Had I tasted Andeluna Pasionado blind, I would no more guessthat it was from Mendoza than I might think it came fromMendocino County, California, or Valencia, Spain, or Ragusa,Sicily.                        Designed for Awards     This is a wine designed to win awards, the kind of cabernetthat California cult wine faddists say will ``blow your doorsoff.'' It tastes more of the lab than of the individual vineyard,like prune juice more than good wine, so cloying in its fruit, solacking in a fine edge of acid, that my wife and I left half thebottle undrunk while having a simple dinner of grilled pork chopsand white beans.     The fact that the label noted a minimum alcohol volume of14.7 percent also made this something of an ordeal to finish.This is not outrageously high for a cabernet blend, though it issymptomatic of the levels achieved where the wine tastes ``hot''and the nose is full of alcohol.     Andeluna Pasionado is not a poorly made wine -- in fact,it's a very carefully made wine -- but it is not the kind of winethat expresses the best coming out of Argentina's Mendoza Valley,where malbec has shown the most distinction as a varietal. It istoo big, too rich and too alcoholic. It lacks both dimension andthe character of terroir.     There is a lot wrong with a world of wine where attempts aremade to have every varietal taste more or less the same and wherehugeness and over-ripeness are seen as a virtue as much as theyare a marketing strategy.     (John Mariani writes on wine for Bloomberg News. Theopinions expressed are his own.)For Related News:More wine reviews: NI WINEREV <GO>Wine auction stories: TNI WINE AUCTION <GO>Top stories about arts and culture: MUSE <GO>--Editors: Stephen West, Daniel Billy.To contact the writer on this column:John Mariani at john@johnmariani.com.To contact the editor responsible for this column:Manuela Hoelterhoff in New York at +1-212-617-3486 ormhoelterhoff@bloomberg.net.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,K9MD740D9L35,PLAIN,      To view all deals monitoring in real time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K9MERU1A1I4H,PLAIN,By Carlos Torres     Nov. 3 (Bloomberg) -- More companies in the U.S. will cutjobs and spending after the credit crisis intensified and salesslumped, when the economywas emerging from the last official recession.     Almost half the respondents said the credit crunch haddirectly hurt business, and nearly three-quarters said it harmedtheir customers, leading to the biggest deterioration in sales inthe survey's history. The report reinforces concern the economyis heading for the worst contraction in decades.     ``The ongoing financial crisis is pulling down the overalleconomy,'' NABE board member Ken Simonson, chief economist forthe Associated General Contractors of America in Alexandria,Virginia, said in a statement.     The U.S. lost 760,000 jobs in the first nine months of thisyear and the unemployment rate was at a five-year high of 6.1percent in September, according to figures from the LaborDepartment. The October jobs report is due in four days.     For the first time since the last recession in 2001, morecompanies said sales dropped last quarter than said demandimproved, the survey showed.                         Recession Signal     ``Every time since 1982 that this indicator has turnednegative, the economy has later proved to be in a recession,''Simonson said. The quarterly survey was first taken 26 years ago.     Consumer spending shrank at a 3.1 percent annual pace fromJuly through September, the first decline since 1991 and thebiggest since 1980, the Commerce Department reported last week.The slump in purchases caused the economy to contract at a 0.3percent pace.     As sales drop, companies are also cutting back on expenses,the NABE survey showed. A net two percent of the firms said theywould increase spending on new buildings and equipment over thenext 12 months, compared with 27 percent surveyed in the secondquarter. At the end of 2007, that reading was 40 percent.     Slumping sales and increases in commodity costs hurtearnings, the survey showed. The number of respondents sayingprofit margins declined last quarter exceeded those registeringgains by 29 percent, the biggest differential since 1982.     The report contained some good news on the inflation frontas fewer companies believed they could increase prices. For thefirst time in more than a year, more respondents forecast priceswill decline over the next three months than rise.                           Fewer Raises     The weakening job market also caused wages to soften. Only12 percent of respondents said they boosted employee pay lastquarter, a five-year low, the survey said.     Nine of 10 respondents said they were more pessimistic aboutthe outlook for economic growth than they were during the lastsurvey issued in July. Forty-one percent projected the economywould grow between zero and 1 percent in 2009, and 38 percentpredicted it would shrink. Just 2 percent forecast it wouldexpand 2 percent or more.     The U.S. economy, the world's largest, grew 2.9 percent ayear on average over the last decade.     The poll was taken between Oct. 10 and Oct. 23, and includedresponses from 102 members of the business economists group.For Related News:For stories on the U.S. economy: TNI USECO ECO BN <GO>.Stories on inflation: TNI US INF <GO>.--Editors: Brendan Murray, Mark RohnerTo contact the report on this story:Carlos Torres in Washington at +1-202-624-1818 orCtorres2@bloomberg.netTo contact the editor responsible for this story:Chris Anstey at +1-202-624-1972 or canstey@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,K9MFY60YHQ0X,PLAIN,By Bob Willis     Nov. 3 (Bloomberg) -- Manufacturing in the U.S. probablycontracted in October at the fastest pace since the 2001recession as the credit crisis deepened and companies slashedorders,'' MichaelGregory, a senior economist at BMO Capital Markets in Toronto,said before the report. ``It's the stuff recessions are made of.The longer we go without credit, the greater is the risk therecession will be more severe.''     The Tempe, Arizona-based ISM's factory report is due at 10a.m. New York time. Forecasts from the 63 economists surveyedrange from 38 to 48.5.     A report from the Commerce Department at the same time mayshow spending on construction projects fell 0.8 percent inSeptember, according to economists surveyed. Commercial building,after holding its own as housing collapsed, has begun weakeningand will contribute to the drop, economists said.                      Economy, Election     As financial markets imploded in the last two months and theBush administration led a massive bid to rescue banks, Democraticcandidate Barack Obama took the lead in polls over Republicanrival John McCain as voters perceived the Illinois senator wouldbe better able to address economic concerns.     The seizing up of credit markets since mid-September hasworsened the outlook. Companies are cutting back on investmentsand hiring as consumer spending in the third quarter plunged by3.1 percent, the biggest decline in 28 years.     GMAC LLC, the lender partly owned by General Motors Corp.,is telling some GM dealers it will no longer provide financing tobuy vehicles because of its own reduced funding, according toletters sent to the retailers.     ``Turbulence in the markets reduced our access to funds andincreased the cost of funds where available,'' GMAC ChiefExecutive Officer Alvaro de Molina said in a letter sent Oct. 21to the California New Car Dealers Association. ``In response, weadjusted our credit policy to reflect the reduced level offunding availability.''                      Economy Contracts     The economy shrank at a 0.3 percent pace in the thirdquarter, with spending on equipment and software declining at a5.5 percent rate, the biggest drop since the first quarter of2002. Economists surveyed by Bloomberg forecast the economy willshrink at a 0.8 percent rate in the fourth quarter.     In a bid to keep the downturn from becoming the worstrecession in the postwar era, the Federal Reserve last week cutits key rate a half point to 1 percent, matching a 50-year low.     ``Business equipment spending and industrial production haveweakened in recent months, and slowing economic activity in manyforeign economies is damping the prospects for U.S. exports,''the Fed said. ``Downside risks to growth remain.''For Related News:For U.S. economy stories: TNI US ECO <GO> OR NI USECO <GO>For U.S. manufacturing stories: TNI US MAC <GO>For stories on manufacturing and trade: TNI TRD MAC <GO>*T                          Bloomberg News================================================================                               ISM      ISM Construct                              Manu   Prices Spending                             Index    Index     MOM%================================================================Date of Release              11/03    11/03    11/03Observation Period            Oct.     Oct.    Sept.----------------------------------------------------------------Median                        41.5     48.0    -0.8%Average                       41.6     48.0    -0.8%High Forecast                 48.5     51.0    -0.2%Low Forecast                  38.0     45.0    -1.5%Number of Participants          63       13       45Previous                      43.5     53.5     0.0%----------------------------------------------------------------4CAST Ltd.                    43.5     ---     -0.8%Action Economics              41.0     50.0    -0.8%Aletti Gestielle SGR          41.8     ---      ---Allianz Dresdner Economic     41.0     ---      ---Argus Research Corp.          48.5     ---     -0.2%Banc of America Securitie     42.0     ---     -0.8%Bank of Tokyo- Mitsubishi     41.7     ---     -0.9%Bantleon Bank AG              41.0     ---      ---Barclays Capital              41.5     ---     -1.3%BMO Capital Markets           38.0     48.0    -1.5%BNP Paribas                   41.0     ---     -0.5%CIBC World Markets            40.0     ---      ---Citi                          40.0     50.0    -1.2%ClearView Economics           40.0     ---     -0.6%Commerzbank AG                40.0     ---      ---Credit Suisse                 39.0     45.0    -1.5%Danske Bank                   42.0     ---      ---DekaBank                      44.0     ---     -0.8%Desjardins Group              41.7     ---     -1.0%Deutsche Bank Securities      41.0     ---     -1.0%Deutsche Postbank AG          40.5     ---      ---Dresdner Kleinwort            39.5     51.0    -0.7%DZ Bank                       41.5     ---      ---First Trust Advisors          42.4     ---     -1.0%Fortis                        40.0     ---      ---H&R Block Financial Advis     43.0     48.0    -0.5%Helaba                        41.0     ---     -0.6%Herrmann Forecasting          40.8     ---     -0.7%HSBC Markets                  45.5     45.0    -0.7%IDEAglobal                    41.0     45.0    -0.5%Informa Global Markets        41.5     ---     -0.5%ING Financial Markets         42.0     49.0    -0.8%Insight Economics             41.0     ---     -0.5%Intesa-SanPaulo               42.0     ---     -0.8%J.P. Morgan Chase             41.5     ---     -1.5%Janney Montgomery Scott L     43.5     ---     -1.1%JPMorgan Private Client       42.0     ---     -1.0%Landesbank Berlin             42.0     ---     -0.8%Lloyds TSB                    42.5     ---     -0.3%Maria Fiorini Ramirez Inc     41.0     ---      ---Merk Investments              41.5     48.0    -0.8%Merrill Lynch                 45.0     ---     -1.3%Moody's Economy.com           44.0     ---     -0.5%Morgan Stanley & Co.          43.0     ---     -1.2%National Bank Financial       40.0     ---      ---Natixis                       41.0     ---      ---Nomura Securities Intl.       43.0     48.0     ---PNC Bank                      40.0     ---     -0.7%Ried, Thunberg & Co.          42.0     ---     -0.7%Schneider Trading Associa     41.0     47.0    -0.7%Scotia Capital                41.0     ---      ---Societe Generale              41.9     ---      ---Standard Chartered            41.0     ---      ---Stone & McCarthy Research     39.6     ---     -0.7%TD Securities                 41.0     ---      ---Thomson Financial/IFR         40.0     ---     -0.5%Unicredit MIB                 41.0     ---      ---University of Maryland        45.0     50.0    -0.7%Wachovia Corp.                42.9     ---     -0.8%Wells Fargo & Co.             41.0     ---     -0.8%WestLB AG                     41.8     ---     -1.0%Westpac Banking Co.           40.0     ---     -1.0%Wrightson Associates          42.0     ---     -0.7%================================================================*T--Editors: Carlos Torres, Mark RohnerTo contact the reporter on this story:Bob Willis in Washington at +1-202-624-1837 orbwillis@bloomberg.netTo contact the editors responsible for this story:Chris Anstey at +1-202-624-1972 or canstey@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,K9MGKT07SXKX,PLAIN,By Jeff Wilson     Nov. 3 (Bloomberg) -- Corn and soybeans may rise for asecond week on speculation that government interest-rate cutsand banking bailouts around the world will boost food and feeddemand in 2009.     Twenty of 35 traders, William Bi in Beijing and Sungwoo Park in Seoul.Editors: Ted Bunker, Daniel Enoch.To contact the reporter on this story:Jeff Wilson in Chicago at +1-312-443-5938 orjwilson29@bloomberg.net.To contact the editor responsible for this story:Steve Stroth at +1-312-443-5931 orsstroth@bloomberg.net.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,K9MIHN0YHQ0X,PLAIN,By Tiffany Kary and Christopher Scinta     Nov. 3 (Bloomberg) -- In the last quarter century, using holiday salescash to jump-start reorganizations or finance liquidations.     This bankruptcy season is different. Retailers with reducedrevenue or bloated debt are closing down early because of aconsumer spending slump linked to the credit crunch, dwindlinginventory values and restrictive changes in the bankruptcy law,said Jonathan Henes, a lawyer at Chicago-based Kirkland & Ellis.More liquidations are coming, he said.     ``There's going to be tension between allowing retailers toget through the holiday season versus liquidating in Decemberwhere a lender may have the best chances of getting repaid,''said Henes, who specializes in bankruptcy law.     Already Value City Department Stores LLC, an operator of 66discount stores, jumped the January gun and filed for bankruptcyOct. 27, saying it would conduct close-out sales. Three companiesalready in bankruptcy -- Linens 'n Things Inc., the housewaresretailer, Shoe Pavilion Inc., and Mervyns LLC, a department storechain, announced this month they'd liquidate, not reorganize.     The wait-till-January tactic, employed by Kmart Corp. andjewelry retailer Zale Corp. in years past, was designed to buildup a war chest to attract investors as part of a reorganizationor to pay off lenders that might then provide bankruptcyfinancing, lawyers said. Holiday sales sometimes helped avoidbankruptcy if companies got lucky with a buying spike.     Tight credit markets have dried up bankruptcy financing --so-called debtor-in-possession or DIP loans, Henes said. WithoutDIP loans to finance a reorganization, companies will be forcedto go out of business. The incentive to soften up lenders withpayoffs aimed at getting DIP loans doesn't apply now, said MartinZohn, a bankruptcy lawyer at New York-based Proskauer Rose.                        Retail Bankruptcies     Among distressed companies, electronics retailer CircuitCity Stores Inc. has hired a turnaround firm, FTI Consulting Inc.to try and reverse six straight quarters of declining sales.Department store Boscov's Inc., already in bankruptcy, is hopingto find a buyer to avoid liquidation. Borders Group Inc.,searching for a buyer to rescue it from $11 million in second-quarter losses, a lack of financing and tough competition, hasfailed so far to find one.     Retailers with distressed bonds tracked by Bloomberg includeFinlay Fine Jewelry Corp., Rafaella Apparel Group., Lazydays RVCenter Inc., True Temper Sports Inc., Claire's Stores Inc.,Dillards Inc., Burlington Coat Factory Warehouse Corp., MichaelsStores Inc., and Rite Aid Corp.                      The January Phenomenon     From 1980 to 2008, of the 105 large public retailers thatfiled for bankruptcy with assets of more then $100 million, onlyseven did so in December, giving up the full benefit a holidaycash infusion, according to statistics compiled by Lynn LoPucki,a law professor who teaches at Harvard University and theUniversity of California.     That was less than half the 18 that did so in January -- themost popular filing month for large retailers -- and slightlyless than the 10 that filed in February after January clearancesales, he said.     ``Seventy to 80 percent of bankruptcy filings in the retailsector traditionally take place at the end of high sellingseasons,'' said Albert Nassi, a managing member at Tiger CapitalGroup LLC, a retail liquidation contractor since 1972.     No longer, he said.     ``Things have changed,'' he said. ``Credit has tightenedsubstantially, and the companies along with the creditors arefinding that if they wait, the value of the inventory is going tobe substantially lower.''                        Inventory Pressure     Companies specializing in electronics, jewelry, clothing,and other popular gift items would benefit more from a pre-Christmas liquidation, while inventory values for items likefurniture and other holiday items are actually higher in January,he said.     Tiger Capital, which has helped Linens `n Things and ValueCity liquidate, estimates that companies that liquidate inNovember or December may get 10 percent to 20 percent more thanif they wait until January when consumers' gift-giving impulsesare over.     ``Confidence has deteriorated so badly that merchants andbankers don't even believe in Santa Claus any more,'' Zohn said.     J. Scott Victor, senior managing director at National CityCapital Markets, said that if a retailer is severely distressedwith debt payments, a cash shortage or sagging sales, liquidatingbefore Christmas is ``a better alternative'' than waiting.     Gordon Brothers Group, a financial and liquidation adviser,is ``actively talking to potential clients who are looking atliquidations now,'' said Chief Investment Officer WilliamWeinstein. He predicts that companies that had limited purchasingpower last spring -- when most retailers stock up for holidaysales -- will go into early liquidation. For retailers that werehealthy then, most will see out the Christmas season, he said.                            Value City     Value City, for example, said in its bankruptcy filing thatwithout enough money to keep its shelves well-stocked with enoughinventory, it couldn't keep operations at a profitable level orkeep borrowing money under its credit agreement with lenders.     Kirkland's Henes said changes to the U.S. bankruptcy law in2005 are also encouraging retailers to liquidate rather thanreorganize. One amendment gives trade creditors that suppliedgoods to a company within 20 days prior to its bankruptcy a so-called administrative claim. Such claims need to be repaid beforemost others, so lenders thinking about DIP financing need tofactor in such payments now.    Another amendment requires companies to assume or rejectleases within 270 days of their bankruptcy filing. That's shorterthan previously, when judges granted routine extensions of lease-rejection deadlines. The new deadline is a particulardisadvantage to retailers considering liquidation of some storesbecause it can take more than 270 days to determine whichlocations should survive, Henes said.For Related News:For a menu of top consumer news, see TOP CON <GO>For stories that mention bankruptcy: NSE BANKRUPTCY <GO>For stories about distressed loans: NI DISTRESS <GO>--Editors: Patrick Oster, Laurie HaysTo contact the reporter on this story:Tiffany Kary in New York bankruptcy courtat +1-718-935-0133 or tkary@bloomberg.netTo contact the reporter on this story:Christopher Scinta in New York bankruptcy courtat +1-212-732-9245 or cscinta@bloomberg.netTo contact the editor responsible for this story:Patrick Oster at +1-212-617-4088 or poster@bloomberg.net.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
