,storyidentifier,bodytype,bodytext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,K9MK2R1A1I4H,PLAIN,By Elizabeth Amon     Nov. 3 (Bloomberg) -- A New York judge rejected HexionSpecialty Chemicals Inc.'s request to force two banks to extendtheir financing commitment for its $6.5 billion takeover ofHuntsman Corp.     State Supreme Court Justice Eileen Bransten in Manhattandisagreed with Hexion's claim that it would suffer ``irreparableharm'' if Credit Suisse Group AG and Deutsche Bank AG didn'tleave the funding agreement in place beyond the Nov. 1 deadline.     Hexion, has led the group to considera new transaction at a price less than the original $28 a share.     Hexion believes it may be able to force the banks to fundthe Huntsman deal even after the expiration date, Bransten said,citing Marc Kasowitz, a Hexion lawyer. Hexion sued the CreditSuisse and Deutsche Bank units on Oct. 29, asking a judge toorder them to ``fulfill their obligations to finance themerger.''     Hexion agreed last year to buy The Woodlands, Texas-basedHuntsman, the world's biggest maker of epoxy adhesives. Thetransaction was delayed by legal disputes over financing and wasscheduled to be completed Oct. 28.     ``All of the time Hexion could have moved, could have donethings well in advance of the Nov. 1,2008, deadline,'' Branstensaid Oct. 31 following a hearing. ``If Hexion had done so, itwould have eliminated the urgency to do something today.''     The banks notified Hexion of their decision on Oct. 27, theColumbus, Ohio-based company said in a statement. Credit Suisse,based in Zurich, and Deutsche Bank of Frankfurt rejected asolvency opinion by American Appraisal Associates Inc. and acertificate signed by Huntsman's chief financial officer.     Apollo, the New York-based private-equity firm run by LeonBlack and Joshua Harris, initially made a similar argument aboutthe combined company's finances. Huntsman sued Hexion in June inDelaware Chancery Court to meet the terms of their takeoveragreement.     Chancery Judge Stephen Lamb on Sept. 29 sided with Huntsman,ruling that a slump in the chemical markets didn't give Hexiongrounds to terminate the purchase and ordered the company tohonor the agreement.     On Oct. 21, Hexion lost a bid to extend the period duringwhich the buyout must take place. Hexion on Oct. 27 filed anappeal of Lamb's September ruling in Delaware Supreme Court.     ``We will continue to pursue our claims for damages in bothDelaware and Texas,'' said Russ Stolle, a Huntsman spokesman.``Whatever the status of Hexion's arguments versus the banks, webelieve Huntsman has been harmed by both Hexion's and the banks'actions.''    Kasowitz said Hexion won't seek an appeal of the decision andwill return to court today to ask Bransten to order the banks tofund the merger. Kasowitz argued that Hexion believes the banksare obligated to provide the financing even after the commitmentletter expires.     Richard Clary, a lawyer for the banks, told Bransten thatthe banks don't accept that argument.     The case is Hexion Specialty Chemicals Inc. v. CreditSuisse, 114552/2008, New York State Supreme Court (Manhattan).Kerviel's SocGen Bosses Told Him to Hide Bets, Mediapart Says     Jerome Kerviel said his three immediate superiors at SocieteGenerale SA knew about his bets before the bank claimed itdiscovered the positions that led to its record trading loss,Mediapart reported, citing a transcript of a meeting between theauditors, bank, defense and judges.     The three were complicit in his actions because ``they letme act while they were perfectly aware of the positions beingtaken,'' Kerviel said to judges investigating the 4.9-billion-euro ($6.2 billion) loss, according to the transcript publishedby the on-line news service.     ``There were instructions to disguise the surplus end-of-year results,'' Kerviel said, when asked why he covered up a1.4 billion-euro profit at the end of 2007, according toMediapart.     Kerviel said he didn't tell the bank his bosses knew whathe'd been doing when first asked to explain the unauthorizedtrades in mid-January because he was ``stressed,'' the onlinenews service said, citing the transcript.     Lawyers for the bank and Kerviel declined to comment on thereport when contacted by Bloomberg News.For more lawsuits news from last week, click here. For more newsuits news from last week, click here. For copies of recent civilcomplaints, click here.                       Verdicts/SettlementsNational Century's Lance Poulsen Convicted of Fraud, Conspiracy     Lance Poulsen, former chief executive officer of NationalCentury Financial Enterprises Inc., was convicted of defraudinginvestors of $2.9 billion before his health-care financingcompany collapsed in 2002.     A federal jury in Columbus, Ohio, found Oct. 31 that Poulsenis guilty of fraud, conspiracy and money laundering. Poulsen,65,cheated investors who bought National Century bonds to back thepurchase of unpaid insurance bills from medical providers thatneeded cash, prosecutors said. The company advanced $2.2 billionto six companies in which Poulsen owned a stake, they said.     ``This is one of the largest frauds the FBI has everinvestigated,'' Justice Department trial attorney Leo Wise toldjurors during the trial. ``Investors were told their money wouldbe used to buy accounts receivable. They got a worthless IOU inmany cases from a health-care provider teetering on the edge ofbankruptcy.''     Poulsen, who founded the Dublin, Ohio-based company, facesfrom 30 years to life in prison. He already is serving 10 yearsafter his conviction in March for trying to bribe the mainwitness against him.     The case is U.S. v. Poulsen, 06-129, U.S. District Court,Southern District of Ohio (Columbus).ICO Wins $236 Million Punitive Damages Verdict Against Boeing     ICO Global Communications Holdings Ltd. won $236 million inpunitive damages against Boeing Co. and one of its units over afailed agreement to build a satellite telecommunications network.     Jurors in Los Angeles Superior Court awarded ICO $59 millionagainst Boeing Satellite Systems and $177 million against theparent company on Oct. 31. The punitive damages come on top of$370.6 million in compensatory damages the jury awarded Reston,Virginia-based ICO on Oct. 21.     The jurors last week agreed with ICO's arguments that Boeingunfairly demanded additional money to finish and launch thesatellites, which ICO ordered to create mobile-phone connectionsto remote locations worldwide. Boeing said it would appeal theverdict, which was the fourth-largest in the U.S. this year,according to Bloomberg data.     The case is Boeing Satellite Systems International Inc. v.ICO Global Communications (Operations) Ltd., BC320115, LosAngeles County Superior Court.Schering to Pay $31 Million to Resolve Missouri Medicaid Claims     Schering-Plough Corp. agreed to pay $31 million to the stateof Missouri to resolve claims it overcharged the state's Medicaidprogram for some medicines.     The settlement resolves allegations that Schering's Warrickunit inflated prices for medicines in a way that way that costMissouri taxpayers millions of dollars, Scott Holste, a spokesmanfor State Attorney General Jay Nixon, said in an e-mailedstatement.     On Oct. 30, a jury in St. Louis ruled that Kenilworth, NewJersey-based Schering must pay $7.3 million in compensatorydamages for the overcharging. The panel was to meet Oct. 31 todetermine whether to award punitive damages.     Schering spokesman Lee Davies did not return a telephonecall seeking comment.DuPont, Rhodia Win Dismissal of Invista Trade Lawsuit     DuPont Co. and Rhodia SA won dismissal of a lawsuit by KochIndustries Inc.'s Invista unit, the world's biggest nylon maker,accusing the chemical companies of conspiring to steal a tradesecret.     DuPont sold Invista to Wichita, Kansas-based Koch in 2004for $4.2 billion. The transaction included the sale of so-calledGen 1 technology to produce adiponitrile, or ADN, a chemical usedto make some types of nylon, according to a complaint filed byInvista in August in federal court in Manhattan.     ``The court lacks subject matter jurisdiction and dismissesInvista's complaint,'' U.S. District Judge Barbara Jones wrote ina 12-page opinion Oct. 31. Jones said in her opinion thatInvista's claims were made under state law and gave Invistaapproval to refile those claims.     Invista claimed DuPont, the third-largest U.S. chemicalmaker, agreed to operate an ADN manufacturing plant in Asia forRhodia that would use Gen 1 technology. Rhodia, based in Paris,had learned about the ADN process through a confidential jointventure with Invista in France, Invista claimed. Rhodia joinedforces with DuPont to build an ADN plant in Asia and ``to competeunfairly,'' according to the complaint.     Daniel Turner, a spokesman for Wilmington, Delaware-basedDuPont, didn't have an immediate comment. An Invistarepresentative didn't return a call seeking comment.     Invista said the Gen 1 process, which was developed byDuPont, produces high-quality ADN and leads to hundreds ofmillions of dollars in annual revenue. In its French jointventure with Rhodia, Invista said it insisted that itsproprietary technology remain protected.     Rhodia has been teaming up with DuPont to use Gen 1technology to manufacture ADN in Asia, where demand is expectedto ``dramatically increase in the next decade,'' Invista said inits lawsuit, alleging that their ``conspiracy'' is a theft of acritical trade secret.     The case is Invista v. DuPont, 08-cv-7270, U.S. DistrictCourt, Southern District of New York (Manhattan).Sidel Investors Should Be Awarded Higher Damages, Court Says     Investors in Sidel SA, whose machines once made more thanhalf of the world's plastic drink bottles, won a court bid toincrease an earlier verdict awarding them 10 euros ($13) a sharein connection with the sale of the company.     The Paris Court of Appeals said at a hearing Oct. 31 that itwould add extra damages to the initial 10 euro per share award.The amount of extra damages may be determined later at thehearing.     About 700 shareholders appealed the 2006 ruling validating a2 million-euro settlement that Sidel paid four years earlier toDeminor International SCRL, a consultant to holders of minoritystakes, to resolve the claims of about 1,000 investors.     The investors told the appeals court that they only acceptedthe offer because they'd been kept in the dark about thecompany's financial status. A report by the French marketregulator found that the company and former directors publishedfalse or misleading information and overstated profits from 1998through 2000.     The investors said they would never have bought shares hadthey known the truth of Sidel's financial situation. Nor wouldthey have accepted, as management recommended they do, a 50-europer share buyout offer by Switzerland's Tetra Laval InternationalSA in 2001. The European Commission vetoed the deal asanticompetitive. That decision was overturned on appeal and thesale was completed in January 2003.For more verdict and settlement news from last week, click here.For more trial and appeals news from last week, click here.                      Litigation DepartmentsFred Baron, Edwards Campaign Finance Chairman, Dies of Cancer     Fred Baron, the lawyer who won billions of dollars forclients in asbestos cases and served as finance chairman of JohnEdwards's presidential campaign, died of blood cancer Oct. 30 athis home in Dallas. He was 61.     Baron, a founder of the Baron & Budd law firm, said he hadworked as a youth sweeping mounds of asbestos from a factoryfloor. He later built his legal career by suing makers and usersof the material, including W.R. Grace & Co. and Halliburton Co.,over claims that exposure caused lung disease and mesothelioma, afatal cancer. Baron & Budd also represented clients claiminginjuries from drugs and toxic chemicals.     ``Fred Baron left his fingerprint on the law, the victimsand the profession,'' Mark Lanier, the Houston lawyer whorepresents Baron's family and worked with him on a $4.5 billionasbestos settlement, said Oct. 31 in a telephone interview.``This world is a better place because of Fred Baron.''     Baron received a Biogen Idec Inc. drug to treat his cancerearlier in the month after pleas by former President BillClinton, cycling champion Lance Armstrong and Baron's wife, LisaBlue, who also is an attorney at Dallas-based Baron & Budd. Baronwas days from death, his son, Andrew, wrote in a letter to thecompany sent Oct. 15.     The U.S. Food and Drug Administration authorized anoncologist at the Mayo Clinic in Rochester, Minnesota, to giveBaron the drug, Tysabri, under a rule for compassionate use. Thedrug is approved to treat multiple sclerosis and Crohn's diseaseand is in the early stages of testing for multiple myeloma, theblood disease that killed Baron.Broadcom Appoints Technology Lawyer Chong as General Counsel     Broadcom Corp., the chipmaker that has fought rival QualcommInc. in courts since 2005, named technology and insurance lawyerArthur Chong general counsel.     Chong,55, spent more than 20 years at McKesson Corp., a SanFrancisco-based information-technology and health-care servicescompany, before joining Seattle-based insurance company SafecoCorp. as chief legal officer in 2005. He will start immediately,Broadcom said Oct. 31 in a statement.     Broadcom, which makes chips for flat-panel televisions andApple Inc.'s iPhone, is entangled in royalty and patent suitsover its technology. Those include multiple disputes withQualcomm that followed Broadcom's expansion into the mobile-phonesemiconductor market four years ago.     Chong replaces Alvin Segel, a California lawyer who wasnamed acting general counsel in May after his predecessor DavidDull was sued by regulators over the dating of stock optionsalong with co-founder Henry Samueli.For more litigation department news from last week, click here.                          On the DocketNigeria Adjourns $44 Billion Tobacco Suit to January, AFP Says     A Nigerian court adjourned a $44 billion lawsuit againstBritish American Tobacco Plc and other cigarette makers untilJan. 19, Agence France-Presse reported Oct. 29, citing legaldocuments.     Judge Adamu Bello gave the government permission to servePhilip Morris International Inc. with a summons via diplomaticchannels after four failed attempts to notify the company, thenews service said. Nigeria is demanding $44 billion in damagesfor the costs of treating smoking-related diseases, AFP said.     BAT, the maker of Pall Mall and Lucky Strike cigarettes,said in an e-mailed statement it will ``vigorously'' defenditself, calling the lawsuit ``flawed.'' Greg Prager, a spokesmanfor Philip Morris International Inc., said the company has noactivities in Nigeria, nor has it received anything linked tocivil claims in the country through diplomatic channels.                          Court FilingsLehman Bankruptcy Docket Is Most-Read Legal Document     Lehman Brothers Holdings Inc.'s bankruptcy docket was themost-read legal document on the Bloomberg last week.     Lehman, the fourth-largest U.S. investment bank, filed thelargest bankruptcy in history on Sept. 15 with $613 billion inliabilities.     The bankruptcy docket of Washington Mutual was the secondmost-read legal document last week, followed by the docket for aHexion Specialty Chemicals suit.     The case is In re Lehman Brothers Holdings Inc., 08-13555,U.S. Bankruptcy Court, Southern District of New York (Manhattan).For Bloomberg articles by lawyers on litigation topics, clickhere.For news about bankruptcy litigation, click here. For news aboutintellectual property litigation, click here. For news aboutsecurities and compliance litigation, click here.--With reporting by Lauren Berry in New York, Heather Smith inParis, Thomas Mulier in Geneva, Cary O'Reilly in Washington,Patricia Hurtado in Brooklyn, New York, David Voreacos in Newark,New Jersey, Denise Trowbridge in Columbus, Ohio, EdvardPettersson in Los Angeles and Laurence Viele Davidson in Atlanta.Editors: Steve Farr, Glenn Holdcraft.To contact the reporter on this story:Elizabeth Amon in Brooklyn, New York, at +1-917-686-4185 oreamon2@bloomberg.net.To contact the editor responsible for this story:Patrick Oster at +1-212-617-4088 or poster@bloomberg.net.
15,K9MMZT1A74E9,PLAIN,By Susanna Ray     Nov. 1 (Bloomberg) -- Boeing Co. machinists will castballots today on whether to end the third-longest walkout in theplanemaker's history as they pick up their $150 weekly unionstrike stipends in Washington,which union leaders unanimously endorsed this week.     The 57-day strike has idled Boeing's Seattle-areamanufacturing hub, cutting profit by $10.3 million and revenue by$100 million each day and further delaying the new 787Dreamliner. Even if employees accept the new contract and startgoing back to work tomorrow night as planned, the company mayneed until December to get assembly lines back up to speed, saidJoseph Campbell, an analyst at Barclays Capital in New York.     ``Boeing doesn't want to budge in anything that would affectits competitive position in a downturn, so this is probably thebest deal the machinists are going to get given the economy andthe way the market is headed,'' said Richard Aboulafia, ananalyst with aviation consulting firm Teal Group in Fairfax,Virginia, who has been a Boeing watcher for more than 20 years.``Still, there is a lot of anger toward management'' that couldprompt some workers to reject the new offer, he said.     To pass, the contract needs support from 50 percent of thevoters, plus one. The voting takes place today from 8 a.m. to 6p.m. local time and the results will be announced when all theballots have been counted, the union said. The voting in thePuget Sound area is taking place at the union hall, fairgroundand community college were workers have been picking up weeklystrike-pay checks in person on Saturdays since Sept. 27.                         Record Profits     The machinists, who build planes and parts and maintain thefactories, walked out Sept. 6 after an 80 percent ``no'' voteagainst Chicago-based Boeing's first offer. The union maintainsthat Boeing's record profits since the last contract andunprecedented orders have made it an ``island of success'' in theslumping economy and that its members deserve a greater share ofthe work and the earnings.     Boeing had a record order backlog for 3,725 planes worth$276 billion at the end of September, boosted by airlines eagerto save on fuel by using newer models.      The company has said it needs to make sure any contractimprovements still would be affordable if there's a slowdown andthat it needs to continue its outsourcing policy to remaincompetitive as new aviation companies are founded and its onlylarger rival, Toulouse, France-based Airbus SAS, builds plants inChina.--Editors: Kevin Miller, Sylvia WierTo contact the reporter on this story:Susanna Ray in Seattle at +1-206-521-2744 orsray7@bloomberg.net.To contact the editor responsible for this story:Kevin Miller in Chicago at +1-312-443-5929 orkmiller@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,K9MND80D9L35,PLAIN,By Amy Thomson     Nov. 3 (Bloomberg) -- Verizon Communications Inc., down from a low of $95 previously,spokesman Bill Kula said. Verizon is also introducing pared-downbundles of voice and Internet or TV at lower prices.     The cuts may make Verizon more attractive than cablecompetitors, such as Time Warner Cable Inc., which offers itstriple-play packages for as low as $89.85 a month for the firstyear of a three-year contract. Customers have been leaving phonecompanies to take advantage of discounts from cable providers.     ``More than anything, it just reflects the intensecompetitive nature of the industry right now and the need to getmore aggressive on price to win share,'' Robert W. Baird analystWill Power said in an interview. ``Price still matters intelecom.'' Power rates Verizon shares ``neutral.''     The new prices, which affect packages with copper phonelines, high-speed Internet and DirecTV Group Inc.'s digital TVservice, will be maintained for the first year of a customer'sservice, Verizon's Kula said. It's unclear if prices will riseif a subscriber renews the contract, he said.     Verizon shares fell 83 cents, or 2.7 percent, to $29.67 inNew York Stock Exchange composite trading on Oct. 31. The stockhas declined 32 percent this year.                        Premium Channels     FiOS, the company's fiber-optic Internet and TV service, isoffering 90 days of free HBO, Cinemax and other premium channelsto encourage cash-strapped customers to pay for extraentertainment at home, spokeswoman Bobbi Henson said.     ``With the current economy, people are staying home more,''Henson said. ``Home entertainment is the way people are going toget entertainment.''     Verizon lost 1.19 million home-phone customers in the thirdquarter. AT&T Inc., the largest U.S. phone company bysubscribers, lost 990,000. Comcast Corp., the biggest U.S. cablecompany, added 483,000 digital phone subscribers in the quarter.Time Warner will report third-quarter results next week.For Related News:On Verizon earnings: VZ US <Equity> TCNI ERN BN <GO>On top technology stories: TTOP <GO>On telephone subscribers: NSE TELEPHONE SUBSCRIBER <GO>--Editors: Lisa Wolfson, Nick TurnerTo contact the reporter on this story:Amy Thomson in New York at +1-212-617-6579 orathomson6@bloomberg.netTo contact the editor responsible for this story:Cesca Antonelli at +1-202-654-4305 orfantonelli@bloomberg.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,K9MO6G0UQVI9,PLAIN,By William Freebairn and James Attwood     Nov. 3 (Bloomberg) -- The following companies may haveunusual price changes today in Latin America trading. Stocksymbols are in parentheses, the brokeragewrote. TGS rose 9.3 percent to 1.29 peso.                           Brazil     Banco do Brasil SA (BBAS3 BS): The country's biggest bankagreed to buy 5.25 billion reais ($2.4 billion) of bank loansfrom other financial institutions, O Estado de S. Paulo said Oct.31. The bank acquired loans from 14 financial firms in October,the newspaper reported, citing an e-mailed statement sent by bankvice president Aldo Luiz Mendes. Banco do Brasil rose 0.8 percentto 14.77 reais.     Kroton Educacional SA (KROT11 BS): The Brazilianadministrator of private schools and colleges that sold sharesin July boosted its share repurchase program by 53 percent.Kroton said it plans to buy back as many as 1.23 million shareunits, each representing 1 voting share and 6 non-voting shares.Kroton was unchanged at 8 reais.                           Chile     Cencosud SA (CENCOSUD CC): Chile's biggest retailer had its``buy'' rating reiterated at Banco Santander SA after reportingthird-quarter operating profit that matched estimates. Cencosudprobably will be able to lower expenses and remain financially``healthy,'' analysts including Antonio Cruz wrote in an Oct. 31note to clients. Cencosud rose 1 percent to 983.43 pesos.     Concha y Toro SA (CONCHA CC): Chile's biggest wine exporterreported third-quarter earnings before interest, taxes,depreciation and amortization that missed Banco Santander'sestimates. The results suggest wine consumption is being hitharder than previously thought by the credit crisis, Paula Vicunaand other analysts wrote in an Oct. 31 note to clients. Concha yToro rose 0.3 percent to 930 pesos.                          Mexico     Cia. Minera Autlan SAB (AUTLANB MM): The largest manganeseproducer in North America said it plans to temporarily close aferroalloy plant that accounts for 14 percent of production. Theplant, which was scheduled to be closed Nov. 1, will re-open oncedemand increases. Autlan rose 9.6 percent to 35.50 pesos.--With reporting by Heloiza Canassa in Sao Paulo and ThomasBlack in Monterrey. Editors: Sylvia Wier, Greg Chang.To contact the reporters on this story:William Freebairn in Mexico City at +52-55-5242-9252 orwfreebairn@bloomberg.net;James Attwood in Santiago at +56-2-487-4019 orjattwood3@bloomberg.net.To contact the editor responsible for this story:Chris Nagi at +1-212-617-2179 or at chrisnagi@bloomberg.net.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,K9N5OE0D9L3B,PLAIN,     11    6752676420091011    6702500600    950109280022006001501    9531099070425    9202097417027037    7201093400160067    701131    860108205147    83060964002200636665    (5016)0972082180    8035097680    9437090.8495080    9021)088.1729097.612701430    (9997)088443000944193000    50020812560    (8879)097920518000103422    28020849140134    83080925001600302847    9532097080140404130185190    (8002)95321280.1    (9854)092200400014    (5017)082455125    (8901)3152112     (6448)0944300150    (4062)0967150223    (6479)09231252.511000351216    (6703):0917533052300--EditorShintaro Inkyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,K9N7HT1ANZ81,PLAIN,                                                                                                                                                                                                                                                                                  1.               2. 9990            3.               4. 1001300             5. 53                  6. 700                   7. 205                 8.                 9. 76                10.49                                                                                                                                                                                1.                                                 2009                 10                 11                                                                                     06                 3000                                                   285770010                701031                 1457532                00                                                                                                                                                   2. 9990            31                                                                    1118999097                                                                                                      1012                                                                                                                                                 3.                                                                  500600                                                                    1999                                                   2007                 6614008300500                500                                 3170                                                                                                                                                                                    4. 1001300             312                009                1004.41300                 133.6345                 36::{7011 JP <E                quity> TCNI ERN <GO>}:{NI MAC <GO>}                                                                                                   5. 53                  31                 200                9531600                67                                  3.4390                 337                                 2240                 627                340                                 20                 25001000                                                                                                                                       6. 700                   302009                 20700805                                   2916                5720                                                                     09                1.7081.97                080.15080.19                                                                                                                                         7. 205                 31                 2008205                147                                  38                131542133                551094454                5032                 146                                 222527                 167.5                                                  {8601 JP <Equity> CN JBN<GO>}                                                                                                                     8.                 312009                 0.8495080                                                  17102.45970                2.78300                12                                  3402200                15                                                                    41                                                                                                                                                                        9. 76                31                 2009                 7680                                  14540077120                                                                   1012                 10001700                                  0.8                18105520                 24                 12510                                                                                                                                                                                            10.49                  3120084                9140                                  134                                  29203                 165                10                                                   2.86264114                  09                11                  0.7837                                                                                                                                                                                 -0- Nov/01/2008 07:01 GMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
